sku,product-id,product-id-type,price,minimum-seller-allowed-price,maximum-seller-allowed-price,quantity,condition-type,condition-note,ASIN-hint,title,product-tax-code,merchant-shipping-group,restock-date,handling-time
SMA-36456,364560001,1,1150.99,1000.0,1300.0,57,new,Brand new hp LsrJet Pro in blue with 64GB storage.,B08XYZ1234,"hp LsrJet Pro, blue, 64GB",A_GEN_NOTAX,Standard,2023-11-01,2
SMA-11295,112950002,1,921.52,800.0,1000.0,29,new,Brand new bose qc35 in greem with 512 storage.,B08XYZ5678,"bose qc35, greem, 512",A_GEN_NOTAX,Standard,2023-11-01,2
SMA-25966,259660003,1,855.47,750.0,950.0,82,new,Brand new iphne X 128 in sliver with 512 storage.,B08XYZ9101,"iphne X 128, sliver, 512",A_GEN_NOTAX,Standard,2023-11-01,2
SMA-41578,415780004,1,888.63,800.0,1000.0,98,new,Brand new keybord RGB in gred with 128GB storage.,B08XYZ1123,"keybord RGB, gred, 128GB",A_GEN_NOTAX,Standard,2023-11-01,2
SMA-80682,806820005,1,341.21,300.0,400.0,10,new,Brand new bose qc35 in sliver with 64GB storage.,B08XYZ4567,"bose qc35, sliver, 64GB",A_GEN_NOTAX,Standard,2023-11-01,2
SMA-33826,338260006,1,905.63,800.0,1000.0,93,new,Brand new keybord RGB in whtie with 512 storage.,B08XYZ8910,"keybord RGB, whtie, 512",A_GEN_NOTAX,Standard,2023-11-01,2
SMA-61358,613580007,1,1204.29,1100.0,1300.0,25,new,Brand new samsang tab S9 in blue with 256 GB storage.,B08XYZ2345,"samsang tab S9, blue, 256 GB",A_GEN_NOTAX,Standard,2023-11-01,2
SMA-47395,473950008,1,1470.38,1300.0,1600.0,90,new,Brand new lenvo 24ich monit in gred with 128GB storage.,B08XYZ6789,"lenvo 24ich monit, gred, 128GB",A_GEN_NOTAX,Standard,2023-11-01,2
SMA-33321,333210009,1,555.19,500.0,600.0,17,new,Brand new samsang tab S9 in sliver with 512 storage.,B08XYZ3456,"samsang tab S9, sliver, 512",A_GEN_NOTAX,Standard,2023-11-01,2
SMA-72641,726410010,1,907.72,800.0,1000.0,94,new,Brand new Dell inspirn 5000 in sliver with 128GB storage.,B08XYZ7890,"Dell inspirn 5000, sliver, 128GB",A_GEN_NOTAX,Standard,2023-11-01,2
